,name,sold,rating,price,city
0,Navy Club Tas Selempang Travel Cross Body Bag IEB - Tas Pria Sling Bag - Hitam,500.0,4.9,119000.0,Jakarta Utara
1,Navy Club Tas Ransel Kasual FAG - Tas Pria Backpack - Up To 14 Inch - Hitam,750.0,4.9,195000.0,Jakarta Utara
2,Navy Club Tas Ransel Kasual FCIA - Tas Pria Backpack - Up To 14 Inch - 709 Black,250.0,5.0,189000.0,Jakarta Utara
3,Navy Club Tas Ransel Kasual ECC - Ransel Pria Wanita - Up to 14 inch - Hitam,500.0,4.9,229000.0,Jakarta Utara
8,OZUKO 9223 Tas Sling Bag Pria Tas SlingBag Pria ANTITHEFT Tas Pria - Army,1000.0,4.9,255000.0,Jakarta Utara
9,CLUTCH BAG PRIA WANITA WATERPROOF HAND BAG POUCH BAG PRIA ANTI AIR - BLACK,5000.0,4.9,55000.0,Kota Tangerang
10,CLUTCH BAG LEXUS TAS SELEMPANG PRIA TERBARU POUCH BAG WATERPROOF - CLUTCH LEXUS,2000.0,4.9,89000.0,Kota Tangerang
11,TAS SELEMPANG PRIA ANTI AIR SLING POUCH WALLET VECTOR WATERPROOF - BLACK,1000.0,4.8,85000.0,Kota Tangerang
12,TAS SELEMPANG PRIA LEXUS SLING BAG WATERPROOF CLUTCH BAG TERBARU - SLING LEXUS,3000.0,4.9,89000.0,Kota Tangerang
13,Soulgate-Sling bag pria casual S-PRO - Hitam,2000.0,4.8,21000.0,Kota Bandung
14,"POLO GIVES 20 Inch Tas Ransel Jumbo Pria Ransel Kerja Polo Original - Coklat A Kunci, besar (jumbo)",250.0,5.0,148000.0,Jakarta Pusat
15,WIWU Pouch gadget tas cluch organizer pria cowok Handbag tas tangan,1000.0,5.0,298000.0,Jakarta Pusat
16,Tas Ransel Backpack Canvas Retro Vintage Travel Kanvas Besar Pria LBX - Hitam,250.0,4.8,168888.0,Kota Depok
17,-,,,,
23,TAS RANSEL PRIA WATERPROOF BACKPACK ROCKFORD TAS OUTDOOR ANTI AIR - BLACK,,,265000.0,
24,BC17 Business Clutch Hand Woven Turin Tas Tangan Pria Wanita,,,58000.0,
25,W12 Business Clutch Model Roma Tas tangan Handbag Dompet Pria - Hitam,,,48500.0,
26,TAS SELEMPANG PRIA ANTI AIR SLING BAG XANDER WATERPROOF POUCH BAG PRIA - BLACK,1000.0,4.8,95000.0,Kota Tangerang
27,Freeknight Tas Ransel Pria Backpack Laptop Tas Punggung Sekolah TR709 - Hijau Army,,,159000.0,
28,Tas Ransel Pria Waterproof Backpack Pria Tas Anti Air Bimo - Army,,,108800.0,Kota Surabaya
29,BC03 Business Clutch Model New York Tas Tangan Handbag Pria,,,75000.0,
30,-,,,,
31,-,,,,
32,-,,,,
38,-,,,,
39,-,,,,
40,-,,,,
41,-,,,,
42,-,,,,
43,-,,,,
44,-,,,,
45,-,,,,
46,-,,,,
47,-,,,,
48,-,,,,
49,-,,,,
50,-,,,,
51,-,,,,
52,-,,,,
53,-,,,,
54,-,,,,
55,-,,,,
56,TAS SELEMPANG WATERPROOF PRIA SLING BAG VOLTA ANTI AIR MESSENGER BAG - BLACK,500.0,4.9,145000.0,Kota Tangerang
57,Tas Tangan Clutch Pria Anti Air Original Waterproof Hand Bag EN-FLX,500.0,4.9,125000.0,Kota Tangerang
58,JFR Tas Ransel Pria/ Tas Punggung Pria Backpack Bahan Polyester JBAG04 - Hitam,250.0,4.9,146250.0,Jakarta Barat
59,BC07 Business Clutch Model New York Tas Tangan Handbag Pria Wanita - charm,1000.0,4.9,88000.0,Jakarta Barat
60,TR084 - TAS TRAVEL SPORT GYM BAG PRIA WANITA SELEMPANG OLAHRAGA IMPORT - BLACK,1000.0,4.9,159000.0,Jakarta Barat
61,Tas Selempang Pushop Pria Robin - Hitam,1000.0,4.8,23000.0,Kota Bandung
62,Techdoo Tas Selempang Pria Keren Multifungsi USB Charge Fashion TS713 - Hitam,1000.0,4.9,99000.0,Kota Tangerang
63,Tas Selempang pria jumbo santer muat laptop 10 inch - Hitam,30.0,5.0,49000.0,Jakarta Pusat
64,TAS RANSEL PRIA BACKPACK THOR TAS PUNGGUNG TAS OUTDOOR WATERPROOF ANTI - Abu-abu,2000.0,4.9,185000.0,Kota Tangerang
65,Tas Selempang Hp Multifungsi Slingbag Tas Pria Pinggang Suoyate J84 - Hijau,750.0,4.9,64900.0,Jakarta Barat
66,Ransel Punggung Jumbo kekinian Tas Ransel Bacpack Pria Terbaru - CR01,4000.0,4.8,57000.0,Kota Tangerang
67,Tas Selempang Pria Pushop Alex - Abu-abu,100.0,4.9,1000.0,Kota Bandung
68,TAS TANGAN PRIA WATERPROOF CLUCTH BAG PRIA HANDBAG PRIA ANTI AIR - BLACK,2000.0,4.9,55000.0,Kota Tangerang
69,"Polo Power 012M Tas Slempang Pria Sling bag Import Tas Polo Original - Hitam, M",750.0,4.9,75000.0,Jakarta Barat
70,Bruce Faux Leather Backpack - Guteninc (Tas ransel kulit pria),250.0,4.9,149000.0,Kota Bandung
71,Tas Selempang FourtyFour Circle - Tas Slingbag Pria Wanita - Black,250.0,4.9,59900.0,Jakarta Barat
72,TAS SELEMPANG PRIA TERBARU WAISTBAG USB WATERPROOF ORIGINAL HEYLOOK - WB FELIX NAVY,5000.0,4.9,85000.0,Kota Tangerang
73,Tas Selempang Pria Multifungsi Tas Slempang Waterproof Haoshuai # 11 - Hitam,2000.0,4.8,40600.0,Jakarta Barat
74,BANGE Tas Selempang Pria Tas Pria Sling Bag Pria BG77202 - Hitam,2000.0,5.0,229000.0,Kab. Tangerang
75,tas pria hush puppies 718-1 jetblack premium clutch pria murah,250.0,4.9,121000.0,Kota Surabaya
76,Tas Bange BG2517 Bag Ransel Kerja Kantor Backpack Pria Laptop 15.6 USB - Black,250.0,5.0,459000.0,Jakarta Barat
77,WEIXIER 8642 Tas Selempang Messenger Pria Kulit Premium Anti Air - Brown,500.0,4.9,126000.0,Kota Surabaya
